* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:43:53 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 66.30 dB 66.1 dB C, 63.8 dB A 66.3 dB 22 - 22k UNW 
* Measurement: QCY MeloBuds Pro Ambient
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
6300.000000	9.640
6400.000000	9.904
6500.000000	10.076
6600.000000	9.959
6700.000000	8.442
6800.000000	5.577
6900.000000	3.887
7000.000000	4.616
7100.000000	4.804
7200.000000	3.901
7300.000000	3.192
7400.000000	2.565
7500.000000	3.526
7620.000000	5.920
7750.000000	6.654
7880.000000	4.976
8000.000000	2.368
8120.000000	0.366
8250.000000	-0.047
8380.000000	0.162
8500.000000	-0.240
8620.000000	-1.055
8750.000000	-1.691
8850.000000	-2.261
9000.000000	-2.031
9120.000000	-1.297
9250.000000	-0.747
9380.000000	-0.838
9500.000000	-1.206
9620.000000	-1.358
9750.000000	-1.198
9880.000000	-1.114
10000.000000	-1.159
10150.000000	-1.630
10300.000000	-2.329
10440.000000	-2.635
10600.000000	-2.865
10750.000000	-2.550
10900.000000	-2.592
11060.000000	-2.221
11200.000000	-1.569
11380.000000	-0.518
11500.000000	-0.103
11720.000000	0.707
11800.000000	1.306
12060.000000	3.380
12200.000000	4.037
12410.000000	5.306
12500.000000	5.860
12650.000000	6.700
12800.000000	8.726
13150.000000	14.830
13200.000000	15.133
13400.000000	14.377
13600.000000	11.113
13800.000000	7.522
14000.000000	5.228
14300.000000	2.723
14500.000000	1.311
14750.000000	-0.543
15000.000000	-1.659
15250.000000	-1.724
15500.000000	-2.019
15750.000000	-2.954
16000.000000	-3.671
16250.000000	-3.806
16500.000000	-3.522
16750.000000	-3.045
17000.000000	-2.555
17250.000000	-2.140
17500.000000	-1.698
17750.000000	-1.420
18000.000000	-0.996
18250.000000	-0.263
18500.000000	0.427
18750.000000	1.046
19000.000000	1.736
19250.000000	2.495
19500.000000	3.054
19750.000000	3.165
20000.000000	3.009
