* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (3- USB Audio Device), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 65536-point spectrum using Hann window and no averaging 
* Dated: Nov 14, 2025, 5:40:44 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 65536-point spectrum using Hann window and no averaging  Input RMS 53.68 dB 52.8 dB C, 50.4 dB A 53.6 dB 22 - 22k UNW 
* Measurement: Moondrop GA2 ANC
* Smoothing: 1/24 octave
* Frequency Step: 1/48 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)
9120.000000	3.027
9250.000000	3.550
9380.000000	3.631
9500.000000	3.011
9620.000000	2.379
9750.000000	2.132
9880.000000	2.333
10000.000000	2.682
10150.000000	2.871
10300.000000	3.170
10440.000000	3.510
10600.000000	3.834
10750.000000	4.311
10900.000000	4.144
11060.000000	3.172
11200.000000	2.998
11380.000000	4.376
11500.000000	4.886
11720.000000	4.256
11800.000000	3.718
12060.000000	2.939
12200.000000	2.676
12410.000000	2.089
12500.000000	2.058
12650.000000	2.038
12800.000000	1.916
13150.000000	-0.847
13200.000000	-1.487
13400.000000	-3.426
13600.000000	-3.909
13800.000000	-3.552
14000.000000	-3.351
14300.000000	-3.507
14500.000000	-3.286
14750.000000	-3.263
15000.000000	-3.089
15250.000000	-2.730
15500.000000	-3.057
15750.000000	-3.450
16000.000000	-3.681
16250.000000	-3.963
16500.000000	-3.790
16750.000000	-3.461
17000.000000	-2.902
17250.000000	-2.520
17500.000000	-1.942
17750.000000	-1.512
18000.000000	-1.120
18250.000000	-0.605
18500.000000	0.058
18750.000000	0.969
19000.000000	1.666
19250.000000	2.224
19500.000000	2.714
19750.000000	2.851
20000.000000	2.748
